datetime,open,high,low,close,ticks,volume,ma_line,upper_keltner,lower_keltner,short_trigger,short_stop,long_trigger,long_stop,arrow_marker,goose_momentum_goosemomentum,goose_momentum_goosemomentum_2,sessionDate,sessionType
2024-11-06 05:16:00-05:00,43593,43594,43586,43594,71,104,43381.4473605652,43553.8563787741,43209.0383423564,42530.325,42679.65,42231.675,42082.35,,90.4456744232004,90.050985126763,2024-11-05,GBX
2024-11-06 05:17:00-05:00,43594,43599,43586,43588,106,144,43383.5026107088,43555.4249720201,43211.5802493976,42530.325,42679.65,42231.675,42082.35,,91.0129029780582,90.5319440524106,2024-11-05,GBX
2024-11-06 05:18:00-05:00,43590,43599,43584,43597,78,81,43385.6269628411,43557.2565643383,43213.9973613439,42530.325,42679.65,42231.675,42082.35,,91.6660253349171,91.0989846936638,2024-11-05,GBX
2024-11-06 05:19:00-05:00,43599,43599,43590,43590,25,29,43387.6605253999,43558.4331159369,43216.8879348628,42530.325,42679.65,42231.675,42082.35,,92.2652483886279,91.6821165411459,2024-11-05,GBX
2024-11-06 05:20:00-05:00,43592,43592,43583,43583,39,44,43389.6042017641,43559.5283088132,43219.680094715,42530.325,42679.65,42231.675,42082.35,,92.7186759638418,92.2003962524938,2024-11-05,GBX
2024-11-06 05:21:00-05:00,43582,43591,43580,43583,63,72,43391.5285380649,43560.8016589742,43222.2554171556,42530.325,42679.65,42231.675,42082.35,,93.0596179257641,92.630007089129,2024-11-05,GBX
2024-11-06 05:22:00-05:00,43583,43595,43580,43586,87,109,43393.4635774872,43562.4702991834,43224.4568557909,42530.325,42679.65,42231.675,42082.35,,93.349305037294,92.9896560632115,2024-11-05,GBX
2024-11-06 05:23:00-05:00,43586,43592,43584,43591,51,57,43395.4291140296,43563.510395709,43227.3478323502,42530.325,42679.65,42231.675,42082.35,,93.6494097258133,93.3195328945124,2024-11-05,GBX
2024-11-06 05:24:00-05:00,43592,43596,43588,43591,60,67,43397.3750929945,43564.5401430154,43230.2100429736,42530.325,42679.65,42231.675,42082.35,,93.9406572603548,93.6300950774336,2024-11-05,GBX
2024-11-06 05:25:00-05:00,43591,43600,43590,43595,110,126,43399.3415099796,43565.7884998013,43232.8945201579,42530.325,42679.65,42231.675,42082.35,,94.2574229240654,93.9437590007495,2024-11-05,GBX
2024-11-06 05:26:00-05:00,43594,43605,43590,43603,108,117,43401.3679626166,43567.5766739326,43235.1592513006,42530.325,42679.65,42231.675,42082.35,,94.6184270392541,94.2810930200018,2024-11-05,GBX
2024-11-06 05:27:00-05:00,43603,43606,43596,43598,66,78,43403.324500302,43568.8246672268,43237.8243333772,42530.325,42679.65,42231.675,42082.35,,94.9220457131704,94.6015693665861,2024-11-05,GBX
2024-11-06 05:28:00-05:00,43596,43613,43587,43611,137,151,43405.3909231846,43571.7020337221,43239.0798126471,42530.325,42679.65,42231.675,42082.35,,95.2593901295072,94.9304797480466,2024-11-05,GBX
2024-11-06 05:29:00-05:00,43614,43620,43609,43615,109,115,43407.4765856405,43573.1726602522,43241.7805110287,42530.325,42679.65,42231.675,42082.35,,95.572168780677,95.2513242643618,2024-11-05,GBX
2024-11-06 05:30:00-05:00,43614,43617,43603,43616,107,149,43409.5514454848,43574.9221860208,43244.1807049488,42530.325,42679.65,42231.675,42082.35,,95.8718085890128,95.5615664266873,2024-11-05,GBX
2024-11-06 05:31:00-05:00,43620,43625,43610,43613,72,78,43411.5758092114,43576.7189801898,43246.4326382329,42530.325,42679.65,42231.675,42082.35,,96.0470621840197,95.8043143053535,2024-11-05,GBX
2024-11-06 05:32:00-05:00,43614,43624,43614,43620,50,59,43413.6496817565,43578.1894380983,43249.1099254147,42530.325,42679.65,42231.675,42082.35,,96.2264032557103,96.0153587805319,2024-11-05,GBX
2024-11-06 05:33:00-05:00,43618,43622,43603,43604,83,93,43415.5437147739,43580.2422795103,43250.8451500374,42530.325,42679.65,42231.675,42082.35,,96.1864393219569,96.1008990512444,2024-11-05,GBX
2024-11-06 05:34:00-05:00,43605,43612,43605,43609,57,59,43417.4686529353,43581.2846448883,43253.6526609823,42530.325,42679.65,42231.675,42082.35,,96.0672523756499,96.0840757134472,2024-11-05,GBX
2024-11-06 05:35:00-05:00,43608,43612,43603,43612,39,52,43419.4042882295,43582.441016581,43256.367559878,42530.325,42679.65,42231.675,42082.35,,95.9392397597503,96.0116577365987,2024-11-05,GBX
2024-11-06 05:36:00-05:00,43612,43616,43609,43616,47,54,43421.360464466,43583.4366283563,43259.2843005758,42530.325,42679.65,42231.675,42082.35,,95.8638998853951,95.9377788109969,2024-11-05,GBX
2024-11-06 05:37:00-05:00,43615,43637,43613,43637,97,107,43423.5061314863,43586.2382539448,43260.7740090277,42530.325,42679.65,42231.675,42082.35,,95.9524311195316,95.9451049652642,2024-11-05,GBX
2024-11-06 05:38:00-05:00,43637,43644,43634,43643,81,86,43425.6901500784,43587.7483210697,43263.6319790872,42530.325,42679.65,42231.675,42082.35,,96.1360521386602,96.0405785519622,2024-11-05,GBX
2024-11-06 05:39:00-05:00,43642,43642,43628,43633,129,133,43427.7529346548,43589.6164969795,43265.8893723301,42530.325,42679.65,42231.675,42082.35,,96.2407768008862,96.1406776764242,2024-11-05,GBX
2024-11-06 05:40:00-05:00,43632,43635,43612,43614,88,94,43429.6061392851,43592.0332482533,43267.1790303168,42530.325,42679.65,42231.675,42082.35,,96.0315201163198,96.086098896372,2024-11-05,GBX
2024-11-06 05:41:00-05:00,43616,43634,43616,43627,94,121,43431.5702573021,43594.2717233951,43268.8687912092,42530.325,42679.65,42231.675,42082.35,,95.7965013933261,95.941300144849,2024-11-05,GBX
2024-11-06 05:42:00-05:00,43628,43638,43628,43630,59,68,43433.5446826026,43595.6670296299,43271.4223355753,42530.325,42679.65,42231.675,42082.35,,95.5930345662738,95.7671673555614,2024-11-05,GBX
2024-11-06 05:43:00-05:00,43631,43631,43621,43623,104,111,43435.4298101389,43596.8842731162,43273.9753471616,42530.325,42679.65,42231.675,42082.35,,95.3232975770706,95.545232466316,2024-11-05,GBX
2024-11-06 05:44:00-05:00,43623,43634,43620,43626,43,48,43437.3260309335,43598.497364926,43276.1546969411,42530.325,42679.65,42231.675,42082.35,,95.0590806338294,95.3021565500727,2024-11-05,GBX
2024-11-06 05:45:00-05:00,43625,43631,43624,43630,49,59,43439.2431848546,43599.4725155237,43279.0138541855,42530.325,42679.65,42231.675,42082.35,,94.8612016337763,95.0816790919245,2024-11-05,GBX
2024-11-06 05:46:00-05:00,43630,43636,43628,43630,40,40,43441.1412626172,43600.5324904936,43281.7500347408,42530.325,42679.65,42231.675,42082.35,,94.7141790838296,94.897929087877,2024-11-05,GBX
2024-11-06 05:47:00-05:00,43629,43633,43622,43627,48,53,43442.9906032877,43601.8356497922,43284.1455567832,42530.325,42679.65,42231.675,42082.35,,94.5658951203594,94.7319121041182,2024-11-05,GBX
2024-11-06 05:48:00-05:00,43629,43642,43629,43639,71,77,43444.9409455436,43603.6233547694,43286.2585363177,42530.325,42679.65,42231.675,42082.35,,94.5818562391838,94.656884171651,2024-11-05,GBX
2024-11-06 05:49:00-05:00,43638,43639,43628,43632,53,54,43446.8022296675,43604.9455104433,43288.6589488916,42530.325,42679.65,42231.675,42082.35,,94.6134561298954,94.6351701507732,2024-11-05,GBX
2024-11-06 05:50:00-05:00,43632,43637,43621,43624,63,66,43448.5653915614,43606.6475451653,43290.4832379574,42530.325,42679.65,42231.675,42082.35,,94.5479836795014,94.5915769151373,2024-11-05,GBX
2024-11-06 05:51:00-05:00,43621,43627,43618,43626,34,35,43450.3309100533,43607.6908531736,43292.970966933,42530.325,42679.65,42231.675,42082.35,,94.4465454574028,94.51906118627,2024-11-05,GBX
2024-11-06 05:52:00-05:00,43626,43636,43626,43636,43,44,43452.1783636846,43608.9178098584,43295.4389175107,42530.325,42679.65,42231.675,42082.35,,94.4572671257874,94.4881641560287,2024-11-05,GBX
2024-11-06 05:53:00-05:00,43637,43638,43622,43627,69,75,43453.9178824539,43610.6101699594,43297.2255949484,42530.325,42679.65,42231.675,42082.35,,94.4231033331426,94.4556337445856,2024-11-05,GBX
2024-11-06 05:54:00-05:00,43628,43628,43597,43607,168,179,43455.4410876036,43613.5045961289,43297.3775790783,42530.325,42679.65,42231.675,42082.35,,94.0949949799577,94.2753143622717,2024-11-05,GBX
2024-11-06 05:55:00-05:00,43608,43620,43604,43613,96,101,43457.0088379757,43615.0120130829,43299.0056628686,42530.325,42679.65,42231.675,42082.35,,93.6609492411025,93.9681318016871,2024-11-05,GBX
2024-11-06 05:56:00-05:00,43613,43616,43608,43612,52,55,43458.5510385929,43615.7382617089,43301.3638154768,42530.325,42679.65,42231.675,42082.35,,93.1573063797515,93.5627190907193,2024-11-05,GBX
2024-11-06 05:57:00-05:00,43610,43610,43603,43609,58,58,43460.048043184,43616.5219605974,43303.5741257706,42530.325,42679.65,42231.675,42082.35,,92.5841723862496,93.0734457384844,2024-11-05,GBX
2024-11-06 05:58:00-05:00,43608,43612,43601,43607,101,128,43461.5102517095,43617.4670157158,43305.5534877032,42530.325,42679.65,42231.675,42082.35,,91.957145594941,92.5152956667127,2024-11-05,GBX
2024-11-06 05:59:00-05:00,43608,43612,43607,43612,57,67,43463.0076621403,43617.8852543654,43308.1300699152,42530.325,42679.65,42231.675,42082.35,,91.3809928973041,91.9481442820084,2024-11-05,GBX
2024-11-06 06:00:00-05:00,43613,43621,43610,43614,75,110,43464.5100734623,43618.886396113,43310.1337508115,42530.325,42679.65,42231.675,42082.35,,90.884392487784,91.4162683848962,2024-11-05,GBX
2024-11-06 06:01:00-05:00,43617,43628,43613,43616,105,106,43466.0174359154,43620.2755862014,43311.7592856293,42530.325,42679.65,42231.675,42082.35,,90.4838798390864,90.9500741119912,2024-11-05,GBX
2024-11-06 06:02:00-05:00,43614,43627,43614,43618,183,246,43467.5297002346,43621.481799274,43313.5776011952,42530.325,42679.65,42231.675,42082.35,,90.1873290700172,90.5687015910042,2024-11-05,GBX
2024-11-06 06:03:00-05:00,43617,43625,43614,43621,140,179,43469.056767894,43622.5168062464,43315.5967295415,42530.325,42679.65,42231.675,42082.35,,90.0097748906279,90.289238240816,2024-11-05,GBX
2024-11-06 06:04:00-05:00,43620,43620,43603,43611,93,109,43470.4691383627,43624.1037036967,43316.8345730286,42530.325,42679.65,42231.675,42082.35,,89.7856289703208,90.0374336055684,2024-11-05,GBX
2024-11-06 06:05:00-05:00,43611,43612,43593,43593,117,126,43471.6883509163,43625.5902340082,43317.7864678244,42530.325,42679.65,42231.675,42082.35,,89.300010521735,89.6687220636517,2024-11-05,GBX
2024-11-06 06:06:00-05:00,43595,43605,43592,43596,83,85,43472.925282748,43626.5246595405,43319.3259059555,42530.325,42679.65,42231.675,42082.35,,88.695110650221,89.1819163569364,2024-11-05,GBX
2024-11-06 06:07:00-05:00,43592,43611,43591,43609,81,91,43474.2792600341,43628.2408320823,43320.3176879858,42530.325,42679.65,42231.675,42082.35,,88.2020470692056,88.691981713071,2024-11-05,GBX
2024-11-06 06:08:00-05:00,43610,43621,43610,43618,36,36,43475.7093171482,43629.2732616139,43322.1453726824,42530.325,42679.65,42231.675,42082.35,,87.9189591554915,88.3054704342812,2024-11-05,GBX
2024-11-06 06:09:00-05:00,43619,43625,43618,43625,25,32,43477.1947965795,43629.8924331401,43324.4971600189,42530.325,42679.65,42231.675,42082.35,,87.8781725989844,88.0918215166328,2024-11-05,GBX
2024-11-06 06:10:00-05:00,43623,43625,43613,43613,35,43,43478.5460921359,43630.8586775865,43326.2335066854,42530.325,42679.65,42231.675,42082.35,,87.8424925270097,87.9671570218212,2024-11-05,GBX
2024-11-06 06:11:00-05:00,43612,43615,43606,43610,33,33,43479.8540912192,43631.5018748244,43328.2063076139,42530.325,42679.65,42231.675,42082.35,,87.7701952791723,87.8686761504968,2024-11-05,GBX
2024-11-06 06:12:00-05:00,43609,43615,43607,43612,53,54,43481.1689758836,43632.0640452242,43330.2739065431,42530.325,42679.65,42231.675,42082.35,,87.6932180629988,87.7809471067478,2024-11-05,GBX
2024-11-06 06:13:00-05:00,43613,43615,43607,43608,46,46,43482.4309761236,43632.5808208936,43332.2811313536,42530.325,42679.65,42231.675,42082.35,,87.5452453795178,87.6630962431328,2024-11-05,GBX
2024-11-06 06:14:00-05:00,43612,43619,43606,43617,45,50,43483.7699713861,43633.6546435713,43333.8852992009,42530.325,42679.65,42231.675,42082.35,,87.4732088836699,87.5681525634014,2024-11-05,GBX
2024-11-06 06:15:00-05:00,43616,43622,43615,43622,54,58,43485.1453945564,43634.2003685108,43336.0904206019,42530.325,42679.65,42231.675,42082.35,,87.5214748365921,87.5448136999967,2024-11-05,GBX
2024-11-06 06:16:00-05:00,43621,43640,43619,43636,111,116,43486.6464354065,43636.2033499187,43337.0895208944,42530.325,42679.65,42231.675,42082.35,,87.8208781590807,87.6828459295387,2024-11-05,GBX
2024-11-06 06:17:00-05:00,43635,43640,43629,43629,42,44,43488.0628887856,43637.1714757902,43338.954301781,42530.325,42679.65,42231.675,42082.35,,88.1840831998641,87.9334645647014,2024-11-05,GBX
2024-11-06 06:18:00-05:00,43628,43644,43627,43641,90,124,43489.5846510862,43638.8165357325,43340.3527664399,42530.325,42679.65,42231.675,42082.35,,88.7387267408849,88.3360956527931,2024-11-05,GBX
2024-11-06 06:19:00-05:00,43641,43654,43640,43651,96,108,43491.190773961,43640.2611473173,43342.1204006047,42530.325,42679.65,42231.675,42082.35,,89.4182583069401,88.8771769798666,2024-11-05,GBX
2024-11-06 06:20:00-05:00,43651,43651,43641,43643,32,32,43492.7013135236,43641.2336732146,43344.1689538325,42530.325,42679.65,42231.675,42082.35,,90.0433952261062,89.4602861029864,2024-11-05,GBX
2024-11-06 06:21:00-05:00,43642,43647,43638,43642,30,31,43494.186872593,43642.0920446254,43346.2817005605,42530.325,42679.65,42231.675,42082.35,,90.5965357600927,90.0284109315396,2024-11-05,GBX
2024-11-06 06:22:00-05:00,43642,43647,43637,43640,42,53,43495.6377494826,43643.0165018928,43348.2589970724,42530.325,42679.65,42231.675,42082.35,,91.0570366285441,90.5427237800419,2024-11-05,GBX
2024-11-06 06:23:00-05:00,43639,43655,43639,43648,80,83,43497.1537917763,43644.5785267496,43349.729056803,42530.325,42679.65,42231.675,42082.35,,91.5423358894781,91.04252983476,2024-11-05,GBX
2024-11-06 06:24:00-05:00,43650,43656,43650,43654,45,47,43498.7144505646,43645.4284916576,43352.0004094716,42530.325,42679.65,42231.675,42082.35,,92.1042193597257,91.5733745972428,2024-11-05,GBX
2024-11-06 06:25:00-05:00,43654,43655,43645,43646,57,63,43500.1799784197,43646.3794519396,43353.9805048998,42530.325,42679.65,42231.675,42082.35,,92.5815726298846,92.0774736135637,2024-11-05,GBX
2024-11-06 06:26:00-05:00,43647,43658,43647,43657,52,56,43501.7403766444,43647.6194573929,43355.8612958958,42530.325,42679.65,42231.675,42082.35,,93.1212739639737,92.5993737887687,2024-11-05,GBX
2024-11-06 06:27:00-05:00,43656,43656,43646,43652,49,55,43503.2354972748,43648.7028458766,43357.7681486729,42530.325,42679.65,42231.675,42082.35,,93.6129919974396,93.1061828931042,2024-11-05,GBX
2024-11-06 06:28:00-05:00,43652,43656,43632,43636,75,77,43504.5565371029,43650.8451061166,43358.2679680891,42530.325,42679.65,42231.675,42082.35,,93.8170046836396,93.4615937883719,2024-11-05,GBX
2024-11-06 06:29:00-05:00,43638,43646,43627,43640,114,115,43505.9042332511,43652.5332145135,43359.2752519887,42530.325,42679.65,42231.675,42082.35,,93.8746338630511,93.6681138257115,2024-11-05,GBX
2024-11-06 06:30:00-05:00,43640,43640,43622,43622,84,87,43507.0594150098,43653.9308939711,43360.1879360486,42530.325,42679.65,42231.675,42082.35,,93.5513370649088,93.6097254453101,2024-11-05,GBX
2024-11-06 06:31:00-05:00,43622,43629,43614,43625,75,85,43508.2329531689,43655.0609348271,43361.4049715108,42530.325,42679.65,42231.675,42082.35,,93.0145580583269,93.3121417518185,2024-11-05,GBX
2024-11-06 06:32:00-05:00,43622,43630,43618,43618,46,47,43509.3251625901,43655.8264976646,43362.8238275156,42530.325,42679.65,42231.675,42082.35,,92.2185680462168,92.7653548990176,2024-11-05,GBX
2024-11-06 06:33:00-05:00,43617,43620,43603,43604,86,90,43510.2672007733,43656.9177762948,43363.6166252518,42530.325,42679.65,42231.675,42082.35,,91.0337666159628,91.8995607574902,2024-11-05,GBX
2024-11-06 06:34:00-05:00,43603,43614,43599,43608,81,94,43511.2396664372,43657.8489426998,43364.6303901746,42530.325,42679.65,42231.675,42082.35,,89.6668192046825,90.7831899810864,2024-11-05,GBX
2024-11-06 06:35:00-05:00,43609,43627,43607,43625,76,80,43512.3716100548,43659.4126348123,43365.3305852973,42530.325,42679.65,42231.675,42082.35,,88.4799412243949,89.6315656027406,2024-11-05,GBX
2024-11-06 06:36:00-05:00,43626,43626,43617,43622,32,32,43513.4624398055,43659.8911160579,43367.033763553,42530.325,42679.65,42231.675,42082.35,,87.398188058003,88.5148768303718,2024-11-05,GBX
2024-11-06 06:37:00-05:00,43624,43635,43622,43627,158,189,43514.5921667726,43660.7926969927,43368.3916365525,42530.325,42679.65,42231.675,42082.35,,86.5011943751253,87.5080356027486,2024-11-05,GBX
2024-11-06 06:38:00-05:00,43625,43630,43611,43611,118,129,43515.5514486952,43662.0932671719,43369.0096302186,42530.325,42679.65,42231.675,42082.35,,85.4851157148881,86.4965756588184,2024-11-05,GBX
2024-11-06 06:39:00-05:00,43613,43618,43581,43585,193,220,43516.2424790565,43664.8236824239,43367.6612756891,42530.325,42679.65,42231.675,42082.35,,83.9565723539627,85.2265740063905,2024-11-05,GBX
2024-11-06 06:40:00-05:00,43585,43599,43570,43574,229,244,43516.8171807574,43666.6612577231,43366.9731037917,42530.325,42679.65,42231.675,42082.35,,81.9024573671923,83.5645156867914,2024-11-05,GBX
2024-11-06 06:41:00-05:00,43572,43590,43568,43569,162,166,43517.3364127897,43667.769105905,43366.9037196744,42530.325,42679.65,42231.675,42082.35,,79.4448452816057,81.5046804841986,2024-11-05,GBX
2024-11-06 06:42:00-05:00,43570,43582,43570,43578,72,75,43517.9400305729,43668.104736692,43367.7753244537,42530.325,42679.65,42231.675,42082.35,,76.9315524578452,79.2181164710219,2024-11-05,GBX
2024-11-06 06:43:00-05:00,43580,43594,43580,43589,79,93,43518.6470949453,43668.8300626951,43368.4641271955,42530.325,42679.65,42231.675,42082.35,,74.6471413726218,76.9326289218219,2024-11-05,GBX
2024-11-06 06:44:00-05:00,43587,43590,43565,43566,60,61,43519.1182681299,43670.1700620712,43368.0664741886,42530.325,42679.65,42231.675,42082.35,,72.1633757424314,74.5480023321266,2024-11-05,GBX
2024-11-06 06:45:00-05:00,43569,43582,43561,43572,189,197,43519.6444545167,43671.1783201601,43368.1105888733,42530.325,42679.65,42231.675,42082.35,,69.6902860321963,72.1191441821615,2024-11-05,GBX
2024-11-06 06:46:00-05:00,43573,43574,43562,43572,114,117,43520.165405218,43671.3257995615,43369.0050108745,42530.325,42679.65,42231.675,42082.35,,67.2468980847868,69.6830211334741,2024-11-05,GBX
2024-11-06 06:47:00-05:00,43567,43602,43567,43587,370,389,43520.8304260616,43673.7951945907,43367.8656575325,42530.325,42679.65,42231.675,42082.35,,65.1483160742519,67.415668603863,2024-11-05,GBX
2024-11-06 06:48:00-05:00,43588,43589,43579,43587,120,123,43521.4888297824,43673.8768344455,43369.1008251192,42530.325,42679.65,42231.675,42082.35,,63.3396551519134,65.3776618778882,2024-11-05,GBX
2024-11-06 06:49:00-05:00,43586,43596,43582,43588,97,100,43522.1506324711,43674.345721665,43369.9555432772,42530.325,42679.65,42231.675,42082.35,,61.797906892148,63.5877843850181,2024-11-05,GBX
2024-11-06 06:50:00-05:00,43590,43594,43575,43589,83,85,43522.8158003072,43675.2925304046,43370.3390702098,42530.325,42679.65,42231.675,42082.35,,60.5022507704666,62.0450175777423,2024-11-05,GBX
2024-11-06 06:51:00-05:00,43585,43591,43579,43589,115,116,43523.4743495579,43675.5682266195,43371.3804724963,42530.325,42679.65,42231.675,42082.35,,59.4129241336462,60.7289708556943,2024-11-05,GBX
2024-11-06 06:52:00-05:00,43590,43592,43576,43583,216,224,43524.0666445872,43676.1595875487,43371.9737016257,42530.325,42679.65,42231.675,42082.35,,58.3754318264789,59.5522013410866,2024-11-05,GBX
2024-11-06 06:53:00-05:00,43582,43583,43534,43550,340,360,43524.3246879246,43679.5361090656,43369.1132667836,42530.325,42679.65,42231.675,42082.35,,56.7263952997108,58.1392983203987,2024-11-05,GBX
2024-11-06 06:54:00-05:00,43552,43559,43540,43556,117,124,43524.6398651592,43680.1029139505,43369.1768163679,42530.325,42679.65,42231.675,42082.35,,54.8276281723991,56.4834632463989,2024-11-05,GBX
2024-11-06 06:55:00-05:00,43555,43572,43553,43558,82,87,43524.9718067994,43680.6839794833,43369.2596341154,42530.325,42679.65,42231.675,42082.35,,52.8553639394343,54.6694135929166,2024-11-05,GBX
2024-11-06 06:56:00-05:00,43556,43565,43548,43564,107,120,43525.3601470302,43681.1299100357,43369.5903840247,42530.325,42679.65,42231.675,42082.35,,51.0187521066325,52.8440828497746,2024-11-05,GBX
2024-11-06 06:57:00-05:00,43565,43591,43564,43591,148,152,43526.0132798956,43682.7853338165,43369.2412259747,42530.325,42679.65,42231.675,42082.35,,49.9036242813503,51.3738535655624,2024-11-05,GBX
2024-11-06 06:58:00-05:00,43588,43595,43577,43580,128,139,43526.5504611902,43683.4640867138,43369.6368356665,42530.325,42679.65,42231.675,42082.35,,49.0054087929297,50.1896311792461,2024-11-05,GBX
2024-11-06 06:59:00-05:00,43579,43582,43568,43578,64,66,43527.0623968997,43683.7380759008,43370.3867178987,42530.325,42679.65,42231.675,42082.35,,48.2373100468992,49.2134706130726,2024-11-05,GBX
2024-11-06 07:00:00-05:00,43578,43578,43535,43553,203,206,43527.3204825027,43686.5018761406,43368.1390888649,42530.325,42679.65,42231.675,42082.35,,47.0382302470802,48.1258504300764,2024-11-05,GBX
2024-11-06 07:01:00-05:00,43551,43567,43551,43560,126,139,43527.6456518311,43686.7555888158,43368.5357148463,42530.325,42679.65,42231.675,42082.35,,45.7316895722861,46.9287700011812,2024-11-05,GBX
2024-11-06 07:02:00-05:00,43562,43578,43555,43578,49,49,43528.1466901213,43687.8475730067,43368.4458072359,42530.325,42679.65,42231.675,42082.35,,44.7859685617098,45.8573692814455,2024-11-05,GBX
2024-11-06 07:03:00-05:00,43582,43613,43574,43607,109,114,43528.9313001698,43690.7296867081,43367.1329136316,42530.325,42679.65,42231.675,42082.35,,44.7567970813426,45.3070831813941,2024-11-05,GBX
2024-11-06 07:04:00-05:00,43607,43639,43607,43627,215,236,43529.9071081284,43693.1204360941,43366.6937801626,42530.325,42679.65,42231.675,42082.35,,45.762695231707,45.5348892065505,2024-11-05,GBX
2024-11-06 07:05:00-05:00,43629,43631,43616,43618,115,124,43530.7836543161,43693.790879516,43367.7764291162,42530.325,42679.65,42231.675,42082.35,,47.1728756151707,46.3538824108606,2024-11-05,GBX
2024-11-06 07:06:00-05:00,43622,43631,43619,43626,56,64,43531.7310806413,43694.3451991228,43369.1169621598,42530.325,42679.65,42231.675,42082.35,,48.9287063727497,47.6412943918052,2024-11-05,GBX
2024-11-06 07:07:00-05:00,43623,43634,43620,43625,140,170,43532.6591295902,43694.9785802261,43370.3396789543,42530.325,42679.65,42231.675,42082.35,,50.7740238142929,49.207659103049,2024-11-05,GBX
2024-11-06 07:08:00-05:00,43625,43645,43623,43643,72,75,43533.7570486987,43696.5409824129,43370.9731149846,42530.325,42679.65,42231.675,42082.35,,52.9975120308217,51.1025855669353,2024-11-05,GBX
2024-11-06 07:09:00-05:00,43641,43652,43637,43644,73,79,43534.8539934878,43697.4360970158,43372.2718899599,42530.325,42679.65,42231.675,42082.35,,55.3047709755802,53.2036782712578,2024-11-05,GBX
2024-11-06 07:10:00-05:00,43645,43665,43643,43657,191,238,43536.0693766372,43699.1133497818,43373.0254034926,42530.325,42679.65,42231.675,42082.35,,57.8298840059145,55.5167811385861,2024-11-05,GBX
2024-11-06 07:11:00-05:00,43658,43663,43645,43651,103,135,43537.2129649294,43700.3361025203,43374.0898273384,42530.325,42679.65,42231.675,42082.35,,60.3222743253257,57.9195277319559,2024-11-05,GBX
2024-11-06 07:12:00-05:00,43652,43652,43643,43650,54,55,43538.3352239848,43700.6859920474,43375.9844559221,42530.325,42679.65,42231.675,42082.35,,62.7213700853627,60.3204489086593,2024-11-05,GBX
2024-11-06 07:13:00-05:00,43650,43660,43646,43658,75,83,43539.5259182735,43701.5846388927,43377.4671976543,42530.325,42679.65,42231.675,42082.35,,65.2157721508127,62.768110529736,2024-11-05,GBX
2024-11-06 07:14:00-05:00,43656,43677,43656,43675,120,145,43540.8739190867,43703.3051897495,43378.4426484239,42530.325,42679.65,42231.675,42082.35,,67.9110222771095,65.3395664034228,2024-11-05,GBX
2024-11-06 07:15:00-05:00,43674,43679,43664,43678,84,87,43542.2383577027,43704.4713072644,43380.005408141,42530.325,42679.65,42231.675,42082.35,,70.7116493559151,68.0256078796689,2024-11-05,GBX
2024-11-06 07:16:00-05:00,43679,43696,43674,43693,161,184,43543.7384735465,43706.4367668936,43381.0401801993,42530.325,42679.65,42231.675,42082.35,,73.5133284410854,70.7694681603772,2024-11-05,GBX
2024-11-06 07:17:00-05:00,43692,43709,43683,43703,177,180,43545.323165352,43708.8602816509,43381.7860490531,42530.325,42679.65,42231.675,42082.35,,76.1757636732697,73.4726159168234,2024-11-05,GBX
2024-11-06 07:18:00-05:00,43701,43706,43690,43693,111,122,43546.7925865923,43710.2149057141,43383.3702674705,42530.325,42679.65,42231.675,42082.35,,78.3562804233246,75.914448170074,2024-11-05,GBX
2024-11-06 07:19:00-05:00,43692,43714,43690,43706,121,126,43548.3767399595,43712.4416230702,43384.3118568489,42530.325,42679.65,42231.675,42082.35,,80.3629517205083,78.1386999452912,2024-11-05,GBX
2024-11-06 07:20:00-05:00,43710,43722,43709,43711,103,111,43549.9948818505,43713.939716373,43386.050047328,42530.325,42679.65,42231.675,42082.35,,82.1089257568177,80.1238128510544,2024-11-05,GBX
2024-11-06 07:21:00-05:00,43712,43712,43690,43693,135,145,43551.4178183495,43715.8109629762,43387.0246737227,42530.325,42679.65,42231.675,42082.35,,83.1085168144915,81.616164832773,2024-11-05,GBX
2024-11-06 07:22:00-05:00,43695,43711,43691,43696,150,163,43552.8564470226,43717.5043862302,43388.208507815,42530.325,42679.65,42231.675,42082.35,,83.6582117678106,82.6371883002918,2024-11-05,GBX
2024-11-06 07:23:00-05:00,43697,43710,43692,43697,138,158,43554.2907112313,43719.0018550239,43389.5795674388,42530.325,42679.65,42231.675,42082.35,,83.9181970163502,83.277692658321,2024-11-05,GBX
2024-11-06 07:24:00-05:00,43697,43697,43673,43676,117,127,43555.5017489305,43720.8426325859,43390.1608652752,42530.325,42679.65,42231.675,42082.35,,83.4068067592767,83.3422497087988,2024-11-05,GBX
2024-11-06 07:25:00-05:00,43678,43698,43677,43686,123,145,43556.8002389909,43722.5755417144,43391.0249362675,42530.325,42679.65,42231.675,42082.35,,82.6795577420475,83.0109037254232,2024-11-05,GBX
2024-11-06 07:26:00-05:00,43684,43693,43680,43680,94,102,43558.0261072597,43723.3807602048,43392.6714543146,42530.325,42679.65,42231.675,42082.35,,81.6766725750318,82.3437881502275,2024-11-05,GBX
2024-11-06 07:27:00-05:00,43679,43688,43678,43681,54,58,43559.249728083,43723.9043347301,43394.5951214358,42530.325,42679.65,42231.675,42082.35,,80.5560489393468,81.4499185447872,2024-11-05,GBX
